frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
48.34567263544536,87.37853020830936,215.4155424068851,170.94148903430866,87.76923508117223,130.810224412601,102.06167349784701,55.80069516234717,25.225963354886105,185.3508671048905,198.50659523072235,40.9849364888618,23.246484577376354,24.642684734808217,34.31367736159705,143.95424234261006,174.75287772407916,91.61808963504201,46.48770594351921,73.26670159270842,33.870500498291825,33.58655926159677,22.325899931425617
48.352846648301195,154.08008716328848,271.0256775149792,173.42711389316827,75.1153694080088,77.78037932830573,60.097856572746686,33.93172306635385,25.721946853514797,201.63316801078682,268.73973465479537,62.60436124992057,34.194970826535744,22.334129457624556,31.57771301860766,160.91122656875186,78.53252119147082,114.22815544120469,61.95325908796715,72.04629724094596,32.84797429956389,29.666785325173876,24.435188732259217
48.36002066115702,150.3248376510638,246.02957373258397,149.38940624987555,69.44364900537518,86.18480205393523,56.30194819815479,17.756846147498717,17.691047614890625,150.9517025133,239.72404130853894,50.121821954950626,22.84012151643592,19.883321208546654,32.161726606504075,98.81517427158379,115.16085146320238,95.99394174368014,51.692477680836134,35.41306164721736,42.380482388650506,25.169147795755276,20.17590117943837
48.36719467401286,59.455954566683815,140.9416871424957,136.0716810410282,84.06470299480941,91.02439521309677,47.36411708096132,33.90742569984826,22.727592436281554,167.63690069452988,172.92753686017286,48.96180620547599,21.285693169311998,30.988210561588698,33.87751232718583,91.21535449958165,67.73908340687954,120.38839034993443,63.348728648527114,44.51645113331151,35.87536924234767,28.94535045458386,21.811429982768544
48.374368686868685,90.98699645522983,237.10934203536735,172.65770745631917,84.7879888315778,100.74862570184837,52.36640519045633,42.09442643559262,18.92286152955429,143.88437466692193,220.6950581645511,65.54480785684109,30.399892846249905,24.225024054074968,30.59245960922712,139.71385930488,145.04357471412436,148.25576704493125,61.56698141098042,99.9014219068027,43.20964383117909,31.95146628198676,25.614654508153595
48.38154269972452,95.50923109708788,323.782801926749,187.73736980175596,95.44198599967376,65.70039112721267,42.77722116434389,49.713764276202504,18.310204382857613,212.9807927797767,269.82724343741484,80.53223733927256,39.181375544172624,31.27625429707021,23.933100468035086,161.30030441013048,236.79416897066028,156.87527038722175,72.33551458018258,73.42984156215175,55.05805827225944,39.12527285615945,29.335803630692144
48.38871671258035,61.8185826382072,265.83537901721206,248.45309832817708,91.79719479553134,53.22565577832177,39.565691456949544,48.19272103462909,20.037798826222936,252.763071958077,383.49314325359785,102.74245980826008,39.93828642041527,33.632412650884724,33.87195646425725,134.48891809579445,180.56462974371007,191.81347351493892,77.55193921571609,80.18994958880329,50.38548635023627,45.15125967549432,22.981147692737377
48.39589072543618,98.8446678932933,155.66475532263135,191.22681855061688,69.3412219062341,50.79695731433335,40.58431437031783,51.11625597337401,13.691076025037228,226.06062741451854,264.6729662519585,75.58388482064163,27.15470122677343,29.098000943099667,31.423921001295046,124.45693824091163,116.58309355326368,166.1433629340413,58.52765091807414,68.72839595738351,41.50105092417039,26.606219446605323,19.48839145096387
48.40306473829201,120.15308703000177,226.33149462226754,192.4515817128751,93.85443865841233,73.13556679497674,46.212074241715186,47.324204016199275,15.856179903172084,230.010662452407,304.63121954001815,69.43308769623151,29.49744879659707,28.086366261413914,31.733280778235997,107.8182211902562,181.28665064270663,139.97435650293272,65.4240240984027,66.80240764109358,38.44012063893233,32.57070822242011,13.598019105405442
48.410238751147844,103.02843139390377,174.94106626275627,204.78926972892575,71.76344979316401,58.40097686061971,30.81661602569061,34.47925819933369,22.634932383420566,220.2773850495377,287.02989579444545,69.6282051499485,29.106265109412895,30.788426468030284,27.54563005901851,66.21919047293306,125.08828736968755,121.10143667356978,69.82131367084675,43.583704905561895,42.106525944181925,31.901450034514664,17.835248515844007
48.41741276400367,86.37385731907561,276.2292203975974,235.3959106619113,89.59327725581937,75.39382467900356,36.2366373139264,34.848458927366565,13.088341460645697,240.68618911925753,278.64963604740575,57.823076891614356,44.48230782069839,26.60720813983032,36.44063972373789,104.67824336356752,82.2386803961647,93.53865412401956,70.0374546877528,41.82824203427034,43.86655200047293,43.00016762196751,23.543306899752313
48.424586776859506,105.89632819279458,354.35555972056636,232.06948561772168,103.54793421880598,117.9046441009016,60.08945521458724,48.05425711426155,23.34669956278798,259.2097465150952,270.2378971337333,51.841519652196546,34.16512333687264,26.404207773033257,25.40093789533684,96.58223007748958,111.54936136349419,102.0149479052012,49.91413900299834,65.79471845273684,35.708215462852245,40.551536503124474,33.250505749945326
48.431760789715334,91.82347963187785,166.49006437192733,84.83329425026737,95.95120160696726,110.59442353110202,64.21261088181431,41.509021405556574,10.892823441700012,138.9324729847506,200.9754624751766,57.57644032891296,25.61344755803983,22.002387244540483,41.85593310162808,97.489118152488,150.00407941453625,105.98719734381596,75.86529236857314,47.34015979410017,51.48597755249521,18.51033937018522,18.567893175078723
48.43893480257117,118.28014149795234,270.3186596784761,140.3221192790016,91.14555214874693,99.40484418504127,52.57933707193697,46.71152273763661,18.029465707053394,232.22649694749398,172.440865762431,57.64636481709651,30.504657779167477,27.71031252724596,39.10842926755939,91.68196709808261,134.24798245580553,120.30527290435894,37.863380545743816,90.04515580751524,29.050540530305152,28.78704649489558,18.591800661607955
48.446108815426996,131.45812220497277,264.68544887595687,140.81565669200037,78.39366305477478,94.22670790113358,58.49527620031144,47.68709423035469,21.058502569350473,157.56245514077736,211.82542643929517,66.6176653306387,26.160708102166428,23.21683627933235,34.52006351498552,107.00577838139965,107.46799793523996,157.8717292793454,62.39721656398392,38.945118202437044,36.63094499683972,20.864285875579522,22.55853078425118
