frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
36.90127077223851,-44.31708393301292,-42.605510484202824,-48.60501668288867,-45.44942629347788,-46.948327734783135,-52.46004520285624,-44.064519222689725,-41.698435430832184,-46.4622339179821,-46.68686421764464,-45.432884190540406,-46.86055039238737,-52.97362826417012,-45.166536507963336,-50.07024804593387,-48.575753503876605,-49.12016787196454,-48.790028698029104,-49.21980724949776,-46.342072064034774,-49.01169600226289,-51.84949536263371
37.023460410557185,-44.511828855464486,-42.567254795897675,-48.10477103610982,-45.74369658924689,-47.231482777672056,-52.410266556046395,-44.375286604656175,-41.72959112142807,-46.451368081892475,-46.25856198805745,-45.549914699486564,-46.73622506954888,-53.07670408766795,-45.82735041511156,-50.159100291464675,-48.905724674683896,-49.28446546231383,-48.40858326253991,-49.570060774942554,-46.675273168551584,-49.2968249443924,-51.70962894695458
37.14565004887586,-44.31815427030483,-42.68920079527334,-48.209222173301185,-45.87071280047246,-47.45113892859763,-52.28451210136485,-44.57226132373447,-41.64430402184681,-46.62726300229658,-46.58279620470198,-45.53140123320815,-47.06202789758144,-52.96524297070486,-45.8471015981655,-50.069758758991746,-49.364067082675476,-49.09118292340384,-48.70358923605931,-49.4902491073003,-46.71022480125238,-49.62363258922778,-52.18532636809208
37.267839687194524,-44.13212103377174,-42.50938467771902,-47.962205769601226,-46.00773205881028,-47.307744738021405,-52.691297399307004,-44.772734714278556,-41.40273068342932,-47.066379585515215,-46.4637654034898,-45.46905412855492,-46.84578320931342,-52.80394166638768,-45.71073663821059,-50.174131757922844,-49.59414767770489,-49.12556578310001,-48.27342628307806,-49.305573056872944,-47.221209347696366,-49.78274803863375,-52.39182415932916
37.3900293255132,-44.31927352238317,-42.27048084790019,-48.0999095516783,-45.886029994973555,-47.369560308886776,-52.463848697334775,-44.77260687488039,-41.30547224079721,-46.8038782009789,-47.02175565247716,-45.152302011818755,-47.10169823265472,-53.34961635594338,-45.60850853283247,-50.0491398905442,-48.98573501704658,-49.603014279422226,-48.366653054243386,-48.91809801935431,-46.567373387024716,-49.49404776913423,-52.67058726972652
37.51221896383187,-44.70781750956031,-42.6515291645784,-48.62475102242408,-45.4832508692985,-47.10440452353587,-52.77272360992327,-43.9857083197187,-41.548705352452124,-46.76128742937095,-46.98171014671158,-45.34628751257673,-47.24200035117987,-53.52434193561844,-45.81026267838217,-50.143624299925015,-49.46565708332618,-49.710173240779994,-48.652867525827055,-49.06966126321775,-46.88299286829011,-49.23343567650513,-52.622471776548544
37.634408602150536,-44.66880865684267,-42.708472841843516,-48.442775598963195,-45.16696495760387,-47.63218891316235,-52.55638550245436,-44.249211570598575,-41.59043401831742,-46.79803615281324,-47.16109600590004,-44.94261387804852,-47.11920524126202,-53.045559730440196,-45.94913034933723,-50.32424901838995,-49.04202077238833,-50.18784741686278,-48.66195493313911,-49.56082874399217,-46.697537860787726,-49.000608799818394,-52.46594244374922
37.75659824046921,-44.57233069709156,-42.463111084470846,-48.8457903392385,-45.5027514463521,-46.821859598697216,-52.447918735628235,-44.74588942410834,-41.54265421655434,-46.51615524914547,-47.11660760296307,-44.94303403651563,-47.082283850930786,-52.78269415990468,-45.69742545100264,-50.138556800449,-49.06933276615492,-49.229438632510586,-48.90536555479457,-49.43075146943412,-46.98771883940511,-49.15141666837713,-52.214467840754956
37.87878787878788,-44.2992122083598,-42.235410624075826,-48.85841234649539,-45.753828920746066,-46.84215941893213,-52.56245238662057,-44.356951459776326,-41.338047955774506,-46.91817389731992,-47.12383873558062,-45.308722568656854,-47.19660609070888,-53.02978217632727,-45.47658940485574,-50.33682049428834,-49.461627524688566,-49.342609865584755,-48.68431692271736,-49.200411327910295,-47.01174019906254,-49.08232088958903,-52.633277662032256
38.00097751710655,-44.357520277551906,-42.36161203092748,-48.76913575584353,-45.62402138585997,-46.946013929586215,-51.90295003192162,-44.50178007208075,-41.10441048688729,-46.698867792378664,-47.257206909446616,-45.736856819368555,-47.06561829970366,-53.016484020707146,-45.14423210843546,-50.38730687188845,-48.85992369160049,-49.68642064289245,-48.64618836577503,-48.96752497590818,-46.8049299564225,-48.55696043986813,-52.248820629166076
38.12316715542522,-44.3903724141486,-42.313311653426396,-48.748305529604785,-45.67294638809374,-46.78559107336489,-52.110373146792064,-44.690048231260725,-41.522032282358595,-46.763317131375594,-46.924525034728745,-45.47429403573527,-46.81601831075087,-53.11665984005943,-45.3702587527201,-50.38881643118848,-48.78536841074017,-49.19418912273894,-48.82251752568789,-49.020335888700515,-47.09066945226887,-48.582974076866094,-52.227017117411485
38.245356793743895,-44.33552788665938,-42.585426045032094,-48.5706987338163,-46.14585998964594,-47.1626821503155,-52.21234708443203,-44.78952247113826,-41.18339824063696,-47.05856201182692,-47.07163555100647,-45.565957979429015,-47.282664890670176,-52.985503232045005,-45.53195737300527,-50.440393408345656,-48.60278805152727,-49.342748722382275,-49.30387277114382,-49.24446768776776,-47.00081985411698,-48.54660503035057,-52.39605260722886
38.36754643206256,-44.63947387052768,-43.121360709639994,-48.682438042674846,-45.649963200586186,-46.874691638497474,-52.58742952790703,-44.73220335003418,-41.74390703403712,-47.12960505797541,-47.25668585401851,-45.72648762143541,-47.88584098747909,-53.22489939035511,-46.309710789487816,-50.82802062194389,-48.800492374304085,-49.68250712506488,-49.01929176197526,-49.63044933923847,-47.008694913959765,-49.0787747198057,-52.59762528342398
38.489736070381234,-44.88885328743853,-42.67024820513518,-48.182302298717026,-46.175783955799744,-47.56577177004597,-52.243522673914,-44.9268198334795,-41.74037940138128,-46.80368152174345,-47.51358539584851,-45.50872924607596,-47.588076459928914,-53.249674971581825,-46.236106879138624,-50.47979400236652,-49.31215014513729,-49.69631191619912,-49.24316574312423,-49.45098389320168,-47.42838684592013,-48.7339524843295,-52.60212016339376
38.6119257086999,-45.09379290831048,-42.758544367026644,-47.978009673680795,-45.83065079904584,-47.51030106012004,-52.62370105191175,-44.77689342241083,-42.09704337985392,-47.12964656398931,-47.38112496392936,-45.956944125895,-47.51598239202166,-53.33387662415733,-46.69621664279753,-50.348159107061555,-49.13305382962151,-49.70003962151961,-49.32542350059624,-49.551758680443534,-47.50629599269823,-49.05210270366071,-52.70612801434789
38.73411534701857,-45.11434471689879,-42.738378214172705,-48.049086592811385,-45.86295789107917,-47.5341493468649,-52.661692642444706,-45.11342838144602,-41.838149551188884,-47.195850544453705,-47.40331246078887,-45.49338521119979,-47.600319689381216,-53.52123655818849,-46.5002881871956,-50.121955019823965,-49.0669172233968,-50.14761334762245,-49.19937177982406,-49.54132206227213,-47.20297939327408,-48.70369019763856,-52.312827332994274
38.856304985337246,-44.918079251351905,-42.55702360456846,-48.499929651987,-45.99964376935117,-47.00470069128753,-52.40769753504463,-44.92617196770524,-41.62083231614579,-47.34397377651441,-47.41644722837132,-45.82044265958455,-47.44959068569646,-53.55151520158599,-46.04730708540044,-50.26794158110613,-49.62122197006192,-49.795971712969624,-49.36394577635309,-49.888792841038445,-47.2171556517383,-48.82350288254813,-52.32800225286074
38.97849462365591,-44.80097920501395,-42.031267570340084,-48.45829667459641,-45.86899519023111,-47.149772582914395,-52.80973737092891,-44.64764711492583,-41.566954129908915,-47.29847988008589,-47.131033906112854,-45.61380831242148,-47.431087986517184,-53.32514040744077,-45.809633040039095,-50.328539970164506,-49.679762313019616,-49.87721133503618,-49.37590274550117,-49.93093843110511,-47.1106810313655,-48.644006455365385,-52.10930057446548
39.100684261974585,-44.590914086024576,-41.903168727808016,-48.67197641558566,-45.623964623729194,-46.87920820200458,-52.62447036651704,-44.878683798959926,-41.76715451184426,-47.9559181953524,-47.58358147433327,-45.48395959601769,-47.23651225064207,-53.39677888914227,-45.952179005606204,-50.51631914197004,-49.5511921662134,-49.642382205970165,-49.10945855419142,-50.332286614918836,-47.175849602873086,-48.92824203338041,-52.17728310485822
39.22287390029326,-44.53095942403203,-41.708110183222715,-48.37352230052381,-46.02222387083221,-46.98196334548068,-52.89712087324915,-44.69776342062788,-41.22072921210842,-47.71257247340258,-47.46753359425857,-45.3510319580483,-47.0971960709501,-53.237338852697945,-45.838959361462116,-50.87655260550756,-49.60108286876398,-49.85712435440079,-49.42738036413177,-49.90309111910685,-46.83878218401257,-49.19818814303733,-52.83079115963046
39.345063538611925,-44.85572648001574,-41.99847904769855,-49.07153992874637,-45.84406665604894,-47.11364346323284,-52.704273767916604,-44.691557600406156,-41.61682059665601,-47.44671374941324,-47.777656748247495,-45.65893482971884,-47.249853322653244,-52.99637792936003,-46.19197013637188,-51.0365761286355,-49.8977607638625,-49.91329864198006,-49.715716620729445,-49.44669460945088,-46.983900216483946,-49.25796925457291,-53.095986391783704
39.4672531769306,-44.7559114557029,-41.892293051922415,-48.64117461160558,-46.17276192309405,-47.31768903107342,-52.79915358921857,-44.75636224708306,-41.76991059427,-47.24568449856145,-47.599981022084286,-45.57589734115143,-47.57085210234706,-53.40410197686094,-45.75902021971269,-50.706483553815026,-49.1697860140011,-49.96574065143071,-49.289306585493755,-49.49921443405661,-47.12568656023414,-48.96650407597764,-52.629628334708876
39.58944281524927,-44.18573118679988,-41.592302923957085,-48.428253861209356,-45.96492748455682,-47.240930905234336,-52.99148559398936,-44.510053893702626,-41.15635306169045,-46.99689828173066,-47.401714275476586,-45.727838668464244,-47.270484071297446,-53.71772918037568,-46.14756082695656,-50.98517680782744,-49.29873602984782,-49.73898372441997,-49.27397147114647,-49.74154780425133,-47.33995995347818,-49.10403403058006,-52.56885292378398
39.71163245356794,-44.57943291002952,-41.84201680144142,-48.52892816176056,-45.917259147066716,-47.0969844153404,-52.9247318066842,-44.3086335503334,-41.290757843734674,-46.987477162234164,-47.674565332648164,-46.07010298938184,-47.589448365611595,-53.533745131175245,-46.096016682686376,-51.256166786248755,-49.559038047096244,-49.996614294349136,-48.982020782653414,-49.71146431824088,-46.862480859391404,-48.63606115813508,-52.6665427146652
39.83382209188661,-44.774638257876,-41.99230234949703,-48.66314430796835,-46.41777150363842,-47.4686678264811,-53.18765473286566,-44.220385656850155,-41.56076659406923,-46.85426328357136,-47.53811194290762,-45.64629896084577,-47.86715499066531,-53.34962278327701,-46.37020110310065,-51.21020477201238,-49.146203508352585,-49.79557282861027,-49.18243091452289,-49.74175346702227,-47.10879267486997,-48.74246832836356,-52.19759127238635
39.956011730205276,-44.64359308714522,-42.113186053545824,-48.73228049817838,-46.30917535932201,-47.75635320625992,-52.68995437839901,-44.6249608106017,-41.63981095211183,-46.7410764973477,-47.3609607505424,-45.84801391145034,-47.70392634995438,-53.567933323883764,-46.3241193139715,-51.071302308989,-49.20718263370799,-49.6715410925668,-49.094580645843294,-50.107656908047524,-46.964891310871465,-48.31409392688156,-52.108196653848445
40.07820136852395,-44.79925849561989,-42.70013149146468,-48.36439013893047,-46.33397790557951,-47.753727548113325,-52.579315440569125,-44.88968077930002,-41.46408623340822,-46.98985267320138,-47.451996993366805,-46.19291846237232,-47.479068771423144,-53.54329112236561,-46.17026799453442,-51.04729752094817,-48.970190994223884,-49.86474132991854,-49.427104480916704,-50.17802634361908,-46.728783975831256,-48.931875659827305,-52.68202336131916
40.20039100684262,-45.004889634488855,-42.65081805882705,-48.114689496246356,-46.36112161857294,-47.511661532163615,-52.8560821425363,-44.89449083492296,-41.34390053153397,-47.66046660244609,-47.70096485939603,-46.04955523409215,-47.6079416580956,-53.23189803758973,-46.20808493054658,-51.16402203148205,-49.424517626177796,-49.66968316756182,-49.26280334623803,-50.10175607834794,-47.00196619708308,-48.712216914177105,-52.29972316768869
40.32258064516129,-44.75044406727359,-42.777273152835996,-48.538285587302035,-46.238487738968516,-47.35511855152508,-53.071817718738096,-44.94688755096773,-42.01721806342771,-47.60150917241388,-47.5001990058856,-46.02149983167624,-47.505867403205755,-53.29154563893187,-46.65107268040328,-50.84559447561117,-49.5005701789861,-49.88601848087987,-49.24859159403731,-49.89776892666861,-46.97700270891156,-49.181118468588245,-52.46030843170946
40.44477028347996,-44.71078275538914,-42.74440857637606,-48.50292395917746,-46.24818329354581,-47.360638102679275,-52.9216319285212,-44.57385111350479,-42.24115290435017,-47.507034867068995,-47.96042236330056,-45.88130066964519,-47.55831746633744,-53.27673653658137,-46.31655029622084,-50.63344053999841,-49.738006235513375,-49.85990739943613,-49.4005195705941,-49.80646501269921,-47.438291720660295,-48.996676853624805,-52.52882775290232
40.566959921798635,-44.69889146911521,-42.21727377789232,-48.4974350325135,-46.103013279146616,-47.309830867530756,-52.86462702102758,-44.5539160687238,-41.56986069876386,-47.158569098707844,-48.2426177165405,-45.950706384779565,-48.075014929385986,-53.84162695663244,-46.47077441673584,-50.75116876855585,-49.299615744165685,-49.84504429721484,-49.31246412290417,-49.675165648208065,-47.49322268003004,-48.95369371534288,-52.674421823802156
40.6891495601173,-44.503656767509014,-42.666471085015296,-48.51508965156084,-46.31030917552563,-47.871597036167785,-53.03698614534934,-45.06092859245343,-41.76858363667683,-47.32427735331858,-48.14618637131128,-46.123642246064335,-47.85043517838871,-53.83395913816879,-46.88133616345042,-50.816269370031954,-49.29677017024587,-50.18280961927783,-49.35777580628747,-49.62786401110999,-47.314108651194076,-48.9735849006326,-52.692790749013966
40.811339198435974,-44.50354719160669,-42.819663029969334,-48.53370854865069,-46.312916228075586,-47.30713430546025,-53.26969707623232,-45.00890367415273,-41.74799526608556,-47.09538959934258,-47.76270080593549,-46.16318614840437,-47.53807087193975,-53.317023094996884,-46.21449997509617,-50.75045184059427,-49.28008416858034,-50.1353078457187,-49.48847024754749,-50.204210651654066,-47.5295681539491,-49.3401539455233,-52.91535921286267
40.93352883675465,-44.56327544024467,-42.3718270953767,-49.02409543993108,-46.50071838280341,-47.51915861545751,-53.00790851752214,-45.13102229261862,-41.66261378564118,-47.44795200797738,-47.77440769974597,-46.086331139872215,-47.66019464406573,-53.163905659600246,-46.402270462779335,-50.23757244405208,-49.400603082083336,-49.89149395746653,-49.3915265560851,-50.066235533220706,-47.53071776221955,-49.25094782716198,-53.23665079534536
41.05571847507331,-44.86285161759706,-42.22626252852851,-48.99791734551763,-45.97965695497085,-47.53441133276181,-53.15472575232366,-45.018587250511445,-41.478591479319114,-47.57105520909041,-47.369759653022015,-45.76189672934568,-47.5013117271651,-53.55172190155901,-46.15804411569737,-50.79959205527587,-49.617016606283975,-50.10818367162551,-49.22584591511674,-49.78206159980185,-47.65128492932426,-49.25670881170525,-52.858248914469236
41.177908113391986,-44.835732156183965,-42.31408712022918,-48.941939984584444,-46.32994002166972,-47.28791161335247,-53.01957999290672,-45.251734307483744,-41.768936116660086,-47.217148607267255,-47.765948781950264,-45.76662181613864,-47.38064141165042,-53.15921382543662,-46.40449556380502,-50.58950267653064,-49.60266909360972,-50.2339901367923,-49.253972861213136,-49.772002076441446,-47.735540663755835,-49.16827208874257,-52.69962650559431
41.30009775171066,-44.51768864813831,-42.30078746219352,-48.858316472459876,-46.28513175050052,-47.21918753898271,-52.95244698906533,-44.941928332418996,-41.65433154771495,-47.559813221313256,-47.59422312331698,-45.945564597194895,-47.29840045727466,-53.5202434336328,-46.45405066054238,-50.810268486542604,-49.30753231078553,-50.27521112047378,-49.499412515215866,-49.968459937877014,-47.516792285869656,-49.83262765879647,-53.08125837044868
41.422287390029325,-44.82746574023069,-42.61204781797976,-48.962615844608585,-45.65888413895456,-47.507942140871094,-53.07303143427716,-44.860186711800274,-41.65496048147105,-47.39644048017591,-48.057435132209996,-45.9888654413311,-47.81605151153757,-54.18589645100132,-46.707867549455635,-50.77011559405981,-49.51117936620642,-50.13045538330596,-49.48873867474701,-50.35108968220631,-47.63026833972952,-49.54361289233863,-53.382867286747604
41.544477028348,-45.04141929058393,-42.48531332203179,-49.3432706555019,-46.00137267183237,-47.675457657811,-53.3429668072295,-44.941010833266084,-41.92063905164133,-48.01523313614052,-47.52521697194806,-45.79971457338909,-47.26283553021256,-54.28728382880185,-46.79415906837167,-50.865849578859375,-49.42954458526042,-50.13507326268721,-49.65271334674904,-49.98941322805823,-47.826826128772105,-49.58478287166295,-53.25633554978791
41.666666666666664,-44.753803553758495,-42.27830353402577,-48.789036021330766,-45.67072472042248,-47.592648620273536,-53.342906489302145,-44.628459263591864,-41.69849642419928,-47.935334335538364,-47.22532234475657,-45.92906075538698,-47.37142473133555,-53.90335060786212,-47.16680616123681,-51.143603845176436,-49.17533614247505,-50.03895841886479,-49.21403293069477,-50.50152570546815,-47.24173941440486,-49.62112228588796,-53.008574527235446
41.78885630498534,-44.705772405671546,-42.502959671003694,-49.06325911004903,-45.829748822361864,-47.771046330350174,-53.103027389797155,-44.68791476772735,-41.56237614610126,-47.18425857898285,-46.866167151857034,-46.05495322733747,-47.60343650102446,-53.69879829076412,-46.659954795356846,-51.106172031162544,-49.4754837177098,-49.90905347850823,-49.52642163972609,-50.0470644207993,-47.30187425614844,-49.11879003218571,-53.19228402643458
41.91104594330401,-44.77212038572302,-42.67741272931014,-48.53380872244616,-46.10514050751776,-47.439388428741,-53.63778406535464,-45.01207835457004,-42.077461085451,-46.779806446316954,-47.228300331755584,-45.89554862956582,-47.431338015213,-53.633390900432744,-46.58040681164994,-51.1409818667248,-50.15285342766561,-50.10685440743444,-48.90614327987686,-50.02881607138426,-47.01850073444685,-49.27716381661893,-53.44554752720038
42.03323558162268,-45.000436216637766,-42.37743606069817,-49.11468206228632,-46.39176513704342,-47.68386035325215,-53.469109157971104,-45.07541934739513,-42.150807740355035,-47.258177930861734,-47.23713181892279,-46.12736759600132,-47.226552408510216,-53.66333220860329,-46.529171568506854,-51.220115534773434,-49.767893181892006,-50.25737867569798,-48.515587520280256,-49.62538499290164,-47.2057112262437,-49.40419574209645,-52.540128561340026
42.15542521994135,-45.082180170203884,-42.67316594285405,-49.05099198025909,-46.546997103065024,-47.66633119545809,-53.27150143342508,-44.960917790696584,-42.11469935516586,-46.621916680992044,-47.86588311896484,-46.19566280502325,-47.696939741941115,-53.74356632633484,-46.32323082268872,-51.000676466145784,-49.98965620206838,-50.576474498371496,-48.94260121608936,-50.0583717172316,-47.446380828882866,-49.43487471035191,-52.88938046802864
42.27761485826002,-45.07611025012794,-42.84378072095168,-49.030181876563525,-46.4215350959131,-47.64948681872415,-53.23502133693457,-44.56514082614299,-41.96314127440432,-46.750653349190216,-47.77248868293058,-46.09183155827898,-47.891992285024436,-53.69140075738572,-46.45849657399592,-51.0530253049498,-50.0041492034172,-50.52245751499251,-49.10243489429691,-49.68000546341195,-47.07653745285934,-49.33868225454094,-53.137132118113016
42.39980449657869,-44.905231593039154,-42.63447724746659,-48.96946063432182,-46.1444333236245,-48.29406657856134,-53.01200582590034,-44.83750033162592,-41.809722468425164,-47.52934496339886,-47.89387388777043,-46.205868282645206,-47.882085910736905,-53.645117922090215,-46.41523295263758,-50.758402644116714,-49.70556044655802,-50.572637932762305,-48.93408076404635,-49.990593493422736,-47.08071552549218,-49.3055589587386,-52.94308146313774
42.52199413489736,-45.56882482475095,-43.08574745342631,-49.164389294172935,-46.30032516268393,-47.62862792308143,-53.28356041095263,-45.04792901125175,-42.59524451778884,-47.56504458130752,-48.04676900862476,-46.23428156414855,-48.19921128401624,-53.86444297889407,-46.44507788946424,-51.073514612003144,-50.21150508852503,-50.46564693128271,-49.38982671871854,-50.300915093631325,-47.150646480360344,-49.61794508715741,-52.78115482952654
42.644183773216035,-45.30582671579957,-43.124537978415226,-49.26447918363048,-45.94918791888231,-47.68044538787075,-53.48365912180656,-45.255636701577274,-42.194332275971746,-47.744126754827725,-48.50629781300488,-45.66769620342043,-47.635550256472484,-53.75049406557294,-46.55388070525975,-51.29193360827215,-49.61018079607329,-50.57363375358911,-49.552492429041614,-50.48249463379136,-47.81064883764743,-49.85684081856491,-52.79212268206912
42.7663734115347,-45.38122921754872,-42.890402353045,-49.311453038633424,-46.02807786247363,-47.81101563546641,-53.17932770048726,-44.951562192416375,-42.25671472410662,-47.87279433250231,-48.140491374096534,-45.394961862769364,-47.79278935194766,-53.990619988972554,-46.634770941480404,-50.69961313519428,-50.1151482911538,-50.558348269983284,-49.60986023597497,-50.14055465281691,-47.3269006085403,-50.06696529535948,-52.93455608917373
42.888563049853374,-45.37807685317825,-42.66195555191968,-49.1246384802151,-46.20981227010536,-47.949247613623584,-53.94980281985455,-44.75718823740882,-42.014271271615534,-47.5507993138429,-48.26815543456715,-45.80553418499853,-47.51042153470233,-53.876087240465935,-46.482233812351616,-51.01730533668707,-50.144008285201124,-50.500715538984686,-49.46679389580464,-50.573942809904715,-47.28402341685792,-49.75730101916306,-53.17506414096008
43.01075268817205,-45.275619902429824,-43.00903852441889,-49.286269229898764,-46.344624733147484,-47.642143848492054,-53.44343740973558,-44.99068596364153,-42.25716924469633,-47.72106976985365,-48.11209023218586,-45.84579595812475,-47.54236309174351,-53.55797322779578,-46.62725820347689,-50.89650183105793,-50.1532407455962,-50.27319344153602,-49.905275936439836,-50.5769740408349,-47.356870041983015,-50.294557607785826,-53.2546228313604
43.13294232649071,-45.37355168084892,-42.642177644903974,-49.51519818242139,-46.590026118111346,-47.45997123423112,-53.383045389455965,-45.0484265183455,-41.549710327912614,-47.70480186785697,-48.593115885123275,-45.674310053149526,-47.80623858215448,-53.5461210189537,-46.40546415164286,-51.16280510623754,-50.434519343622256,-50.698791334714784,-49.69805211658038,-50.394592079508,-47.55866771685115,-49.51691514253266,-52.59690434194201
43.25513196480939,-45.06873436969565,-42.67671556922755,-49.3680696063002,-46.48598880559006,-47.38349752436,-53.067484061211594,-44.847053151295235,-42.209529954759596,-48.085979282883564,-48.37525636319289,-45.78093883660918,-47.92805109995133,-53.7038778979747,-46.920705593790586,-51.2911909288495,-50.06424337002764,-50.82571904233623,-49.887470958712754,-50.234152852771246,-47.462718522735486,-49.666280996743126,-52.82879695014088
43.37732160312805,-45.32392708580254,-42.85494555227989,-49.525261941852655,-46.06030459342438,-48.06391972466692,-52.97228060750228,-44.9018181484853,-42.232914549270795,-48.24043662326748,-48.16713516958127,-46.04633947728126,-47.72165310164353,-53.97116708097179,-46.79232018070875,-51.113726854447016,-50.1877207671483,-50.42410323370144,-49.67053186285861,-49.99499443051938,-47.687167860629415,-49.72320845585166,-53.34016589643202
43.499511241446726,-45.26109832799111,-43.363833998515105,-49.402083857275585,-46.49606163774433,-47.825370079235434,-53.00813488199596,-45.16984691666083,-42.03236703284618,-48.119999394993435,-48.31018166424125,-45.994742790057195,-47.89774351259088,-53.76024729555532,-46.96990032620406,-51.01498076207013,-50.44893049064636,-50.47993840147183,-49.41341082739074,-50.064594902784116,-48.09350028420519,-49.61025075863583,-53.25639480479718
43.6217008797654,-45.23082140618948,-42.937012169430474,-49.39895942954946,-46.13351791924727,-48.31637979785727,-53.00448108436332,-44.832908751170606,-41.57262741931954,-47.56414275665071,-47.85246735866713,-46.45100944014057,-47.7972012902441,-53.47104996040136,-46.351205659729146,-50.91374200361803,-49.83338810712288,-50.290219893030184,-49.76656228133453,-50.08341191877317,-48.09404589442528,-49.326878199618115,-52.92369273589109
43.743890518084065,-45.25029195368598,-43.19052034966603,-49.32782216455988,-46.00942791671675,-47.7761280426774,-52.84712262335531,-44.6549313995237,-41.871273886692656,-47.94103807744384,-47.89175540557106,-46.30131463162937,-47.77332428788696,-53.963549637470926,-46.488687242699704,-50.98682655411225,-50.0981697177736,-50.64744813761291,-49.79845105875541,-50.62846528529713,-48.07167271762276,-49.37380749445065,-53.2645919468408
43.86608015640274,-45.126009850385614,-43.11349695111086,-49.52440724275286,-46.186773944860185,-47.51931738326626,-53.01923764936452,-44.82308482844308,-42.18426991151519,-48.00322856908366,-48.2278454917548,-46.16816332179868,-47.8674878398639,-53.82930627189376,-46.9096288391261,-51.03753292200895,-50.6314353959734,-50.17901446290243,-49.495837470082165,-50.70966535511483,-48.040416174765504,-49.830729632702976,-53.03728700526254
43.98826979472141,-44.9237087811094,-43.1881591668252,-49.1210077359467,-46.3426206850438,-47.39909781348352,-52.781224779667475,-44.98852760584709,-42.09867688865508,-47.74964074101527,-48.11837709850477,-45.74523572042845,-47.747414144260595,-53.91995874852934,-46.56749194273764,-50.8828614747589,-50.09136000076241,-50.0922968353252,-49.76898857586015,-50.61274914649938,-47.64883309089666,-49.82852705816433,-53.152672606369414
44.11045943304008,-45.05562135017144,-42.86852708936279,-49.20407391945344,-46.26834120957706,-47.269555093263456,-52.90379820454047,-44.74214673492318,-41.84146110100692,-47.857415455995316,-48.13327554574244,-45.81471480255365,-47.69108549163711,-53.689742549448724,-46.521678290264624,-51.02368396091041,-50.22095885477555,-50.53216357334158,-50.13644322064718,-50.37749257068871,-47.44011154911801,-49.29652633146116,-53.14899842028301
44.23264907135875,-45.11588912547988,-42.87297181399859,-48.99779602732742,-46.509345057338635,-47.75669097588368,-52.767434302056074,-44.564510315324256,-42.22866613887512,-47.81011449956226,-48.74326284567932,-45.95866569887408,-48.092114999339096,-53.918525156013594,-46.69339870892377,-51.437978077799855,-50.43703467618862,-50.185413477897484,-49.67627985801627,-50.28675277936092,-47.77626727021101,-49.48741142953529,-53.096606546860166
44.35483870967742,-45.05694964103735,-42.63148527628544,-49.0650650036138,-46.480350497603446,-47.734840889938845,-53.00766504827811,-45.20574949941605,-41.38987210351511,-47.94152371293566,-48.13671715724899,-45.78569304312635,-48.06134290115422,-53.826615326486404,-46.40884336622886,-51.150900675142076,-50.50206917802195,-50.3463615442055,-49.580409637886646,-50.62774645253251,-47.66110305231468,-49.57223179029776,-53.37931645152301
44.47702834799609,-45.016334738777275,-42.933609274329484,-49.026333932709775,-46.948495482161036,-48.194882919051864,-53.47390001394247,-45.50179524687224,-41.97832424289873,-48.00955750899698,-48.08500797946987,-46.03246936720102,-48.164954449391935,-53.89939363829751,-46.85409341212451,-51.328588753536735,-50.39478226018616,-50.669596504745456,-49.79177691104372,-50.508692988669985,-47.77871887282129,-49.574619638902405,-53.309119080804486
44.59921798631476,-44.986797839082726,-42.96207054327999,-49.267237492454065,-46.8776870841962,-48.52748438053856,-53.50970594887699,-45.21587673836346,-41.73634027474604,-47.59806185191301,-47.537546444417686,-46.05464235547334,-48.10201919094822,-54.38709688634237,-46.86662175191676,-50.88894993109634,-50.403226553169695,-50.67922758474656,-49.88773846180151,-50.433713788465155,-48.05201061985207,-49.805087160110226,-53.27788828580437
44.72140762463343,-44.91964399439812,-42.57108318577382,-49.06429868843658,-46.89735257732458,-48.13329205158096,-53.493001536863886,-44.94160081680734,-41.56155430006127,-47.47891444112566,-47.97905361021032,-45.72985799437798,-47.857892164675164,-54.137570943401556,-46.82610246854654,-50.963137686718504,-50.20745946483739,-50.49612000662015,-49.66338902308011,-50.48109462189345,-48.07985587205416,-49.550267614727865,-53.227132621328366
44.8435972629521,-44.536654010129915,-43.08082198226698,-49.59637487508155,-46.72121063963694,-48.4836137917312,-53.47006418772337,-44.68616907234618,-41.88297129319634,-47.70863236366173,-47.98369850415913,-45.90157254233316,-47.942063963297805,-54.26046799822472,-46.599318671134974,-51.08611461947454,-49.89896463258816,-50.30792343198247,-49.97993587614036,-50.35837292198344,-48.102503362435975,-49.77262938997431,-53.12164603434336
44.965786901270775,-45.25012852981444,-43.262322836499074,-49.33909332655026,-46.52210858795626,-47.97013284758521,-53.5992028323648,-44.79433107834531,-42.45451241129317,-48.006437886942706,-47.764378964131645,-46.717582674064495,-48.11426091415882,-54.24144349522606,-46.23638014305073,-51.37943048762848,-49.961325508343066,-50.60895381292958,-50.01713376313977,-50.10000830776746,-47.90883463311613,-49.75080534822598,-53.2110690485795
