frequency_hz,T6-O2
61.4613880742913,-2.171443912581016
61.58357771260997,-1.8060994903104421
61.705767350928646,-1.4407550680398684
61.82795698924731,-1.2675036135046969
61.950146627565985,-1.110842006183026
62.07233626588465,-1.3563789191210376
62.194525904203324,-1.7151352546522096
62.316715542522,-1.9435352198141997
62.43890518084066,-2.0986629767948304
62.56109481915934,-2.3290327678423335
62.68328445747801,-2.6346445929566906
62.805474095796676,-1.8865446432862965
62.92766373411535,0.7361820685009863
63.04985337243402,2.757474686467292
63.17204301075269,2.6422442854319823
63.29423264907136,2.4696927981565917
63.41642228739003,1.633423470207148
63.5386119257087,0.7971541422577044
63.66080156402737,1.3128439724072751
63.78299120234604,1.9158541045274777
63.90518084066471,2.285220407380847
64.02737047898339,2.5958699363870505
64.14956011730206,1.0729218162642418
64.27174975562072,-1.3988403254713075
64.39393939393939,-1.1996283673604284
64.51612903225806,1.476696667220602
64.63831867057674,3.1189744400966037
64.76050830889541,3.064500628849271
64.88269794721408,2.5249859424594483
65.00488758553274,0.43674425122933014
65.12707722385142,-1.503264588546048
65.24926686217009,-2.0839466415766212
65.37145650048876,-2.6646286946071944
65.49364613880743,-0.3509818970738101
65.61583577712611,2.0890548065977295
65.73802541544477,2.7101687721701375
65.86021505376344,2.9265607985747737
65.98240469208211,1.5993953634721958
66.10459433040079,-0.4614362724700804
66.22678396871946,-0.43832528400464876
66.34897360703812,1.3768141869276385
66.47116324535679,2.117192360310383
66.59335288367546,1.2284586721441635
66.71554252199414,0.5752650595737132
66.83773216031281,0.6018822342918866
66.95992179863148,0.6489198845570566
67.08211143695014,0.8498404041227864
67.20430107526882,1.050760923688516
67.32649071358749,0.6105223352561768
67.44868035190616,0.155181498027333
67.57086999022484,0.3996412198099212
67.6930596285435,0.7805620505996821
67.81524926686217,1.3715759722199496
67.93743890518084,2.054071870327991
68.05962854349951,2.4493596764980623
68.18181818181819,2.6157447928528947
68.30400782013686,2.7842706100185404
68.42619745845552,2.9557977112355274
68.54838709677419,2.909014663340288
68.67057673509287,2.289994406408533
68.79276637341154,1.7334085578535923
68.91495601173021,1.5735213348311703
69.03714565004887,1.4136341118087483
69.15933528836754,1.4475220438763217
69.28152492668622,1.4822241572678112
69.40371456500489,1.1876386567693187
69.52590420332356,0.8375009671304514
69.64809384164224,0.5739332891695165
69.7702834799609,0.34479111292846165
69.89247311827957,0.16293866809079277
