frequency_hz,T6-O2
9.042033235581624,-31.21346460073071
9.164222873900293,-29.361684829559024
9.286412512218964,-28.817190162865238
9.408602150537634,-28.27269549617145
9.530791788856305,-30.419859936831923
9.652981427174975,-32.6968851238998
9.775171065493646,-36.199164877409046
9.897360703812318,-39.98177279650513
10.019550342130987,-40.84062859474786
10.141739980449659,-40.283008210216906
10.263929618768328,-39.5654104028497
10.386119257087,-38.7079107708061
10.50830889540567,-39.56458752684149
10.63049853372434,-43.065472541083835
10.752688172043012,-45.09807798332775
10.874877810361681,-42.79865196108067
10.997067448680353,-40.51961856755758
11.119257086999022,-38.400705073645
11.241446725317694,-36.28179157973241
11.363636363636363,-33.76051062941181
11.485826001955035,-31.227980696438944
11.608015640273704,-30.634000666280322
11.730205278592376,-30.429678908044128
11.852394916911047,-32.03105889185698
11.974584555229717,-34.43436683966138
12.096774193548388,-34.25854487673064
12.218963831867057,-31.992064577067715
12.341153470185729,-30.604229325041064
12.463343108504398,-30.46968980086107
12.58553274682307,-30.474433049879668
12.70772238514174,-30.852025568691424
12.82991202346041,-31.384531848026977
12.952101661779082,-32.9375017879556
13.074291300097752,-34.49047172788422
13.196480938416423,-34.23322059389473
13.318670576735093,-33.960693332699186
13.440860215053764,-34.50038858364146
13.563049853372434,-35.18177375684853
13.685239491691105,-36.514873570699535
13.807429130009776,-38.112492856341305
13.929618768328446,-40.02167655264839
14.051808406647117,-42.16481887234882
14.173998044965787,-43.019899896515966
14.296187683284458,-42.17423979260036
14.418377321603128,-41.7861501779808
14.540566959921799,-42.51400585739977
14.66275659824047,-44.81637928432714
14.78494623655914,-55.997283343036436
14.907135874877811,-66.93190131026283
15.029325513196481,-54.567855023237115
15.151515151515152,-42.2038087362114
15.273704789833822,-42.74995674659601
15.395894428152493,-45.22022025322894
15.518084066471163,-42.11246015835092
15.640273704789834,-36.942909104748345
15.762463343108505,-34.80117622193152
15.884652981427175,-34.763884337249415
16.006842619745846,-35.11761296574205
16.129032258064516,-35.94965971035075
16.251221896383186,-35.739606215149834
16.37341153470186,-33.20595083388713
16.49560117302053,-31.03735363035039
16.617790811339198,-30.657992186778962
16.73998044965787,-30.2597387168844
16.86217008797654,-29.235349517422957
16.98435972629521,-28.21096031796151
17.10654936461388,-28.54849532265242
17.228739002932553,-29.055870286919983
17.350928641251222,-29.019848121669682
17.473118279569892,-28.801681667195503
17.59530791788856,-28.981080705755026
17.717497556207235,-29.415959975233108
17.839687194525904,-30.18850681791941
17.961876832844574,-31.343944569511425
18.084066471163247,-32.80529657094955
18.206256109481917,-34.892116560926475
18.328445747800586,-36.974695071495965
18.450635386119256,-39.03898809306455
18.57282502443793,-40.870013462239804
18.6950146627566,-38.086396142765224
18.817204301075268,-35.30277882329064
18.93939393939394,-32.99670140539368
19.06158357771261,-30.739038171066788
19.18377321603128,-30.076953213742115
19.30596285434995,-29.897454601777728
19.428152492668623,-29.325605306950056
19.550342130987293,-28.520961273623517
19.672531769305962,-30.51645442858696
19.794721407624635,-35.45629784591534
19.916911045943305,-38.189338342920145
20.039100684261975,-36.774652869196316
20.161290322580644,-35.48245693494288
20.283479960899317,-34.65918560128818
20.405669599217987,-33.91006767856325
20.527859237536656,-34.19446292067186
20.65004887585533,-34.47885816278047
20.772238514174,-33.605815872550366
20.89442815249267,-32.64132817908809
21.01661779081134,-33.875939018817476
21.13880742913001,-35.70711382233822
21.26099706744868,-39.53110528422902
21.38318670576735,-44.44501912561675
21.505376344086024,-43.28751931171312
21.627565982404693,-36.209136759592106
21.749755620723363,-32.916420740129006
21.871945259042032,-36.17831591720984
21.994134897360706,-40.49839678401543
22.116324535679375,-48.44374343969243
22.238514173998045,-55.09121539127355
22.360703812316714,-47.90524232603086
22.482893450635387,-40.71926926078817
22.605083088954057,-45.97926147701515
22.727272727272727,-51.95517205014071
22.8494623655914,-44.853797171621835
22.97165200391007,-34.59349359958947
23.09384164222874,-31.723307100840888
23.21603128054741,-32.57141850059949
23.33822091886608,-32.57173308541763
23.46041055718475,-31.80531509258048
23.58260019550342,-31.38426388654259
23.704789833822094,-31.51504874202089
23.826979472140764,-32.44782015830992
23.949169110459433,-35.855097116929514
24.071358748778103,-38.599791531449526
24.193548387096776,-35.672779368478515
24.315738025415445,-32.74576720550751
24.437927663734115,-31.251756904673545
24.560117302052788,-29.810590490295805
24.682306940371458,-29.856892269903252
24.804496578690127,-30.220319248228343
24.926686217008797,-30.20724229925724
25.04887585532747,-30.020305738598907
25.17106549364614,-29.458393817266124
25.29325513196481,-28.5820794781371
25.41544477028348,-28.211237039645972
25.537634408602152,-28.586816837848087
25.65982404692082,-28.95748488313962
25.78201368523949,-29.314431206014333
25.904203323558164,-29.51695624421517
26.026392961876834,-28.622828430240787
26.148582600195503,-27.72870061626641
26.270772238514173,-28.453575021481925
26.392961876832846,-29.20600691127937
26.515151515151516,-31.88291014533676
26.637341153470185,-34.91796561467815
26.75953079178886,-35.28816409318615
26.881720430107528,-34.53214324818734
27.003910068426197,-34.3757166770103
27.126099706744867,-34.68514587991779
27.24828934506354,-37.09879166013604
27.37047898338221,-42.3875056350955
27.49266862170088,-45.3679453752873
27.614858260019552,-42.483658726402986
27.737047898338222,-39.932952048043205
27.85923753665689,-39.39353636843377
27.98142717497556,-38.85367898494493
28.103616813294234,-38.10312885097905
28.225806451612904,-37.35257871701317
28.347996089931573,-38.155462523289934
