frequency_hz,T6-O2
55.35190615835777,316.8247696039171
55.474095796676444,347.51283374454
55.59628543499511,355.80148109404456
55.71847507331378,363.75287544687893
55.840664711632456,369.7051904426394
55.96285434995112,375.32282341164887
56.085043988269796,301.28613401479146
56.20723362658847,227.24944461793402
56.329423264907135,195.7784691785746
56.45161290322581,171.00669811509206
56.57380254154448,175.44071374902163
56.69599217986315,191.01682141780037
56.81818181818182,180.01849111577488
56.94037145650049,150.06563337221195
57.06256109481916,156.14292461534
57.18475073313783,207.42785562478514
57.3069403714565,220.73123373233614
57.42913000977517,146.808011037621
57.551319648093845,84.99041482103677
57.67350928641251,85.25295438973917
57.795698924731184,85.48592528526898
57.91788856304986,84.46357160156386
58.04007820136852,83.44121791785876
58.162267839687196,151.35415590109903
58.28445747800587,228.41490510080232
58.406647116324535,231.55606651796293
58.52883675464321,209.0856524499053
58.65102639296188,172.72473827880938
58.77321603128055,127.19995251196438
58.89540566959922,122.87787678054191
59.01759530791789,166.47026475546122
59.13978494623656,188.31885175282667
59.26197458455523,164.42074058963863
59.3841642228739,161.2013418971586
59.50635386119257,250.91730614768974
59.628543499511245,337.50982506911754
59.75073313782991,352.57544595417596
59.872922776148584,367.6410668392345
59.99511241446726,375.51770137765016
60.117302052785924,382.61038612884545
60.2394916911046,361.62019386021433
60.36168132942326,331.83481483262847
60.483870967741936,313.8783179868869
60.60606060606061,303.1306685314257
60.728250244379275,262.2034401612123
60.85043988269795,188.7347527872767
60.97262952101662,163.98560215180126
61.09481915933529,233.38770349553977
61.21700879765396,275.7646408621311
61.339198435972634,210.60394656970152
61.4613880742913,148.9512545502581
61.58357771260997,141.61211496426196
61.705767350928646,134.27297537826578
61.82795698924731,187.80958183295456
61.950146627565985,246.60363908206247
62.07233626588465,233.66320745407774
62.194525904203324,200.52942104836762
62.316715542522,189.61863336788272
62.43890518084066,191.19920444798004
62.56109481915934,186.37831771937906
62.68328445747801,175.1559731820813
62.805474095796676,157.3850674868975
62.92766373411535,127.96381461547554
63.04985337243402,107.54626350326298
63.17204301075269,119.11329102137675
63.29423264907136,127.08646131458283
63.41642228739003,93.44654795099854
63.5386119257087,59.80663458741422
63.66080156402737,158.94115467449973
63.78299120234604,266.65130632074727
63.90518084066471,243.01783078959838
64.02737047898339,186.37653272171977
64.14956011730206,164.6190381775584
64.27174975562072,160.91252767900215
64.39393939393939,153.288985548309
64.51612903225806,142.032712468457
64.63831867057674,140.43697643260754
64.76050830889541,154.69306085017303
64.88269794721408,160.73194855303691
65.00488758553274,140.5334713072153
65.12707722385142,118.86697454222511
65.24926686217009,83.73842644187802
65.37145650048876,48.60987834153091
65.49364613880743,44.7202140220334
65.61583577712611,42.194693099079466
65.73802541544477,52.76050642182183
65.86021505376344,66.23922531841431
65.98240469208211,97.19687261902872
66.10459433040079,136.46240564254072
66.22678396871946,119.1310772985393
66.34897360703812,53.1308526034983
66.47116324535679,33.60323978289985
66.59335288367546,84.51832285620124
66.71554252199414,124.54938771738846
66.83773216031281,133.16722928344834
66.95992179863148,140.57924079545342
67.08211143695014,138.9044615429755
67.20430107526882,137.22968229049755
67.32649071358749,105.01345300072344
67.44868035190616,72.07783195418331
67.57086999022484,68.26428580705522
67.6930596285435,70.12954426531012
67.81524926686217,66.10513294081935
67.93743890518084,59.51615068990737
68.05962854349951,75.26707979375041
68.18181818181819,108.82275027807599
68.30400782013686,133.17544986895973
68.42619745845552,144.62549177506853
68.54838709677419,157.6545903247001
68.67057673509287,174.8227312884137
68.79276637341154,191.03449825826593
68.91495601173021,201.169612005586
69.03714565004887,211.3047257529061
