frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
16.37341153470186,172.25969350463697,309.6319886227852,546.2456626053104,338.4944668411741,176.56745666290865,379.8180643867485,493.9090921288678,465.5279407824135,474.7578778839687,509.1163100238047,565.0834367146074,242.571009165165,246.65062418645263,317.78154263977484,251.39705381144938,337.4238225629467,414.3089739528116,505.90137851050696,528.2321934744084,527.2261771813818,405.98093156525067,482.65317075895604
16.49560117302053,172.25217267353872,302.93291743099365,539.926681405023,323.65396343528107,166.42188146265815,356.77636003566784,436.178498044813,412.9899260176749,470.32235519111845,516.6923223814415,534.3236231041559,236.27528534402802,245.75306081150458,306.2580349365089,238.4945159376917,337.90153296733496,395.5406163364559,504.65901116852655,453.11185445842665,486.886478367787,393.90136503397775,433.0610415210168
16.617790811339198,168.19566765178442,315.14434856146835,550.4271669026463,349.95321768235664,164.94772469893098,372.69500188175954,413.4106609904372,425.06905419759386,486.04741645409155,549.1397798223095,519.9644005385181,233.7432353670667,248.06092267930683,307.5442384077267,237.18403632352607,335.6660311651884,414.5104238851852,566.7733660689687,438.0877018050808,534.8725555240154,389.1038682199826,440.30981547342003
16.73998044965787,169.2721691234744,307.045712586562,579.8148413490653,382.5249157797407,164.14177873487415,389.27037578997107,405.6903205706591,397.2078255479021,465.2604642708938,536.8970250850584,504.0922638448964,237.97071295560457,259.2899766643526,307.24680094152876,242.26222434794516,343.2537185806118,426.31133710794603,565.8147680803767,497.39650624646856,552.111709016742,399.270122680646,447.7757629838004
16.86217008797654,173.07198193844,298.9203778648716,581.35160943663,389.55647628862533,162.94433782856115,354.4005207083697,389.5565802583284,400.1693204574161,440.0442910917821,532.7257437360695,513.5664707916054,228.30499807694713,259.4374958832765,298.59213789083356,230.75034529141402,335.94546142519255,432.3345402783603,560.6420898323674,543.4238486301797,508.2665117687196,392.8931186081512,447.4410285483308
16.98435972629521,180.78748654056807,306.16726404994955,564.950187202511,382.41150874631427,168.0117939356064,367.54286652386156,414.32534737449856,422.99870854854163,411.0730513605701,554.5691951306261,529.613596679959,237.2816024210349,261.55516137667706,275.63324273418766,239.88607898317,336.1727999719611,400.6725748378122,516.0922090871876,541.444432451066,501.9032280266028,393.22075818552685,440.1597478838295
17.10654936461388,175.21638397680758,311.1223111190997,562.3160889007595,400.5382995188489,178.94102953556052,368.6069411440716,441.85642123067095,450.46794422728163,419.68554328009697,531.3170441385398,545.7913634990922,241.21623521099423,250.6566218795298,272.21321228242715,245.8171758033545,326.183441302738,379.8071091908127,505.03713248322276,529.5107844961661,476.47420821769754,368.627498105135,450.051766898708
17.228739002932553,176.8284892276289,313.4302222085325,549.9505712024923,381.21214797341185,175.3287970953043,385.7547688935147,454.30467606159186,449.2811594789003,433.8786135547811,529.6156308349972,543.2323184754525,251.35265375933622,276.4311445745187,277.2910253985624,246.3693906204271,329.73043737810724,387.79201431162517,530.6184704112502,504.1037520885718,453.60675819157586,367.5918884123931,439.9520478759774
17.350928641251222,173.753888453615,328.2878968724354,547.0893630909773,361.1837963322769,175.75353453939144,374.6499414887904,449.9317443810456,436.78446488385464,464.81933408308174,513.3095851642286,555.5263524910789,254.80693425877269,269.94914453331006,276.75078408087694,250.17089748587856,327.684444671869,388.41675991565364,556.9988743531178,480.8105283923348,495.48083510585974,348.696768272531,432.7114472176579
17.473118279569892,173.22949431609675,312.4873498208812,580.1387566148561,366.6912119505887,173.71967009489438,354.2651116190399,409.14715003739684,439.8729348167836,460.81583841328967,520.2196518780078,518.4766308362003,250.07488664004663,264.72742161573825,299.2837424907127,256.97375110883803,341.27134221322643,411.8263797407144,536.8450739958521,482.54585423598303,497.55221435706284,344.4839295856886,438.07010865025296
17.59530791788856,169.72030671067915,339.29572088959736,585.6545891289079,360.37451469301897,177.84438948496452,355.14396604124454,383.09973333833193,450.3355716078003,431.16930086691264,546.8196610504651,514.4319469296531,246.8274732134762,268.128449657854,302.7481261767382,253.46280632954011,351.1884930111903,401.16000722413463,535.2959342973909,532.5255981088785,474.97642316385094,375.562841057225,434.4749542537044
17.717497556207235,168.69210936920985,345.856476727074,583.5175934704167,358.94730193675986,176.5705273018832,388.52764308974633,424.74086329449636,458.0295860979078,426.4751693032382,580.1481213760719,527.900524206719,250.82146477558229,267.6697076467514,291.93220094336755,246.88354619240616,363.5970912517563,399.5003256549255,544.2813420651843,566.3178914712146,491.4792253383559,395.9232290355621,430.6614795471234
17.839687194525904,170.33361672238863,353.5876892704476,573.8381491948533,350.3704877906318,181.73093161890023,368.5205705860162,460.31498992536393,440.94154971582185,436.55625316309704,577.02369288045,524.705895573157,246.73953681855633,252.26048232978704,296.47236174696656,248.32593627473574,365.3759089321378,430.2475063289692,519.6631858346473,549.7005530705153,518.8268317115097,401.658655553719,443.0189432996444
17.961876832844574,170.25929682733135,323.64825788648426,594.1677076776127,355.8834851296211,183.01639161301938,360.531599315438,461.8814724526953,443.75504483363846,446.59717364962097,593.546693956344,520.6349570361515,247.65857103789313,257.64462918109456,307.3662387628644,251.97816337698603,359.3312962052802,429.37987919024033,492.57703681931093,559.7548261480067,508.35337545856015,405.5801921507065,469.6769172251014
18.084066471163247,176.4309965378307,297.8015978888569,585.6684916535174,364.7334405068059,180.29359959233184,368.80514543036924,477.23607443939164,477.0654626608929,473.06068931176344,570.2444799202246,512.291402256916,253.35177961211625,264.56158638755466,315.948146874376,248.20280693059937,358.54921131053015,399.9406952022243,500.60552179256075,531.7476480574192,506.0035680703418,403.6587121216607,463.1168411634928
18.206256109481917,178.1438055173959,300.08094601650646,585.0585496815214,354.5745273796191,177.1029396618266,356.023915813687,476.5292074434703,500.4881870208215,478.6511046462021,579.0391692718817,509.53860649671776,257.66081709243275,259.411663393397,318.01442649929066,243.90077553261338,354.14696951645163,390.23912358025075,559.325412756573,487.68455612272004,513.4541127119383,433.47570652258935,451.707371607244
18.328445747800586,180.68091639996152,299.40037937918567,554.3909941710389,342.1255659353611,177.55702733722055,365.1083157401853,473.5818955409738,472.4195353470845,451.9238706960537,576.7723642079021,487.21004415640044,261.1472120373448,260.8784476010158,332.45492847559876,244.51815012808026,346.803905433344,390.26797234931405,603.8576973546787,530.8469913466179,537.3244574641759,434.55556669122456,476.57759063303456
18.450635386119256,174.3091800566068,295.7970151505563,559.4337651950168,355.8526828660464,176.68730762053232,374.24433216999876,456.96549033819764,458.94354950311475,425.57278827774934,571.4989307897799,460.72857089281405,251.74370535234866,267.8610577461698,326.89067421018507,238.706688204814,365.57535674215796,401.2726807742671,572.4710598737178,532.4296066288472,512.6079778374776,419.27755116614463,447.78338271366306
18.57282502443793,177.50964468284081,302.78584487686425,584.1451245646319,371.4789942253273,181.51393041718757,370.44156799546926,453.0115646424169,444.1361261964886,423.8705184069097,620.053347256524,466.9034041445031,255.92707221536955,276.65823137484347,318.81172373808687,247.04646230264808,389.20444688261,397.513664617721,564.0154102269536,507.8694122180499,526.5990137236104,412.4180397378969,427.81852451003493
18.6950146627566,175.70089616751042,302.23123603960323,599.2464975523052,380.08363493385207,173.79747279738314,381.2366788996156,440.2561975666323,431.013072483133,405.79552278143,643.9848623519047,501.53715233428267,254.036546658478,290.4073804977899,320.2281902829761,245.87998555194244,363.5351738609483,406.13412493035935,607.3503024933689,487.4746162837157,540.8858660694398,400.90299124201596,418.18109499287567
18.817204301075268,178.98516892567744,314.4690363436311,583.358969503179,376.71822597836746,177.6829361633177,389.5873970351887,445.58042250330186,432.9780474270411,406.0595846495867,612.5172775009751,496.8767597579302,253.84049408794624,291.2512738763264,311.9651201370136,247.53828437554836,368.81652284698816,402.8903602676339,585.3057582626031,494.51127327924405,533.0116944922423,390.18594782487423,445.6090146943928
18.93939393939394,181.17352862867767,323.09389174117786,541.9071768437902,372.37618064249284,180.26170188042113,405.98697037218795,454.3113566732229,438.72568181823243,407.4298344153273,579.6874878385806,502.44536013617244,257.89307778259973,290.87180661775415,301.9278321003268,240.08146094600397,372.12228414030767,403.4446163402913,591.6160912524851,528.1539848671224,560.94696439853,384.7895340765335,476.5824531663903
19.06158357771261,181.75211881219815,335.17003426831434,507.601255618358,349.6270221171283,180.58542335576016,393.1155712419354,425.30784841513685,429.949355871918,423.97846423537,554.4709154387056,508.9028610995313,256.38649912193495,291.1234454860158,284.7555083270511,248.1275017041825,367.29500966504685,407.1534561943762,594.2797256333167,554.9453695931572,558.0653476626244,401.5258496931148,504.95765512410253
19.18377321603128,179.066932831612,317.87271948842397,525.0774125780074,353.1107569820427,181.91898927331368,411.1028517709893,403.4501681665856,422.98279778126965,422.6488329579187,571.9792935784473,508.844476844563,253.38315115188834,274.8337268166359,298.454490624951,242.68721755433467,352.9315261796553,413.5503182486055,586.0656798322506,608.2190910467324,543.5863396022223,421.38822285148353,503.8598219813429
19.30596285434995,183.80646011932063,305.9133703030227,595.7165266332152,387.6372725598263,183.62892796407849,403.9741825403175,434.40636470490625,438.06269904675685,463.32796297816947,606.1116111751023,504.30076883293424,262.01533302344524,273.9593700614199,301.88009777995285,246.8169322586234,347.79767113317644,392.56782927976644,563.7595128018363,583.0517441877465,558.7430822077868,420.2616772812817,495.60917940672056
19.428152492668623,180.1286690593971,315.5425659939617,598.7471664171782,379.4311869694009,178.76810040546036,379.52918946698384,425.105033876138,429.77559351751347,453.65172271134895,607.9384747497967,492.3735819828553,263.12945614399797,270.71203364624455,302.63421111442085,241.84301092118835,359.9219569895956,398.834921380184,537.8007274570266,576.6304980043897,519.0924524349584,390.4491782727194,487.9664627652188
19.550342130987293,176.8500862026572,317.1108956968709,569.8078245892822,384.5398992569491,181.37960886210715,382.07862388636875,432.2882303836462,417.2717701168112,441.0103153126658,577.2874267087615,492.16327434518166,252.91223301438978,277.70680397452185,300.15316621304675,245.8900074119315,351.69761530667836,402.11591253561386,531.5662349135025,542.9059108311076,518.3812750109441,415.72282547075434,494.523764086605
19.672531769305962,177.16754326123942,305.4835188501808,553.7271027028379,384.2293141286523,185.20087566866957,398.3775477213044,410.1179126727849,433.023378490568,411.7735489430916,569.6992156710576,478.9381450593322,252.61960878246174,287.5494721494149,295.04234778593485,243.18701750274178,358.31116784628205,418.60349044526487,536.6861777177689,541.245738249224,513.0806842384602,407.52907001900604,510.8100596694234
19.794721407624635,179.03996326490474,318.116019013245,560.3677874493916,379.6812838664576,177.69435863632086,403.2963574211067,433.98795460925214,400.31203139577457,422.82547340262425,547.4919739337897,484.9013804556205,251.2805032959108,295.91974908684466,309.3189300483043,242.60818863132542,359.40929529924074,415.2432490071957,535.4377004247275,510.524672486012,503.33334147602494,380.839627165087,479.967372526582
19.916911045943305,178.24812791018752,334.6188488169761,567.2461601170676,367.80675449627256,181.53189566475106,409.64950313684784,440.5291958478903,390.00203143691675,453.9861692967321,523.6802733882095,516.8474873659917,249.37509625273472,303.7084313574559,283.735529848312,253.57840257659691,358.65514311440415,398.0804155414153,555.1628081319881,513.1296025236844,532.2321030815128,370.50362156314236,469.2916560435746
20.039100684261975,181.7587106331268,332.8520198609117,572.1141969514148,375.6952221448725,179.03881763625694,403.887669519079,431.5766478357373,391.7523076768076,462.3389555458379,560.1989735684813,490.31779223445926,252.41195917463256,306.34310744449454,284.1248834452918,257.3195359852675,369.15937739811693,385.1590918694879,552.2442891507271,560.6672551970431,508.25518294992446,380.55607977313537,472.6391026796443
20.161290322580644,179.20065506681004,332.6954883260781,567.7160069289844,388.6670689792549,181.44885100130708,415.5677495546067,438.0478007633793,392.0248897563579,470.5470468297774,554.0369207924576,474.617865446517,243.9881636983791,297.2743263493121,298.1467624280091,258.8353461498187,366.90226309166087,392.70340707700433,579.0323615674671,602.1681707014626,503.0474427394808,369.6772342636217,462.51520993597745
20.283479960899317,180.05370868301608,327.718595377074,565.1269351980268,357.30841534852055,176.76998618645072,453.62145928245025,443.11679793961457,405.5854084755284,486.0619046243455,542.1346622196481,514.6445009898273,241.7475226440256,293.991534207384,308.2318968991823,258.01246010811167,373.46825509259946,395.75688190540825,599.2893340374467,604.8743843555701,489.5774594360802,380.4859017769985,453.70314255701214
20.405669599217987,181.5337307523235,330.50958847534463,586.4618706073607,340.5667524769903,183.58501951743105,442.9442879080205,458.40712955438244,418.2537213103115,490.28913408336985,563.1693612885535,528.7235389842276,244.79839145351139,285.4751101279254,307.7820387629652,254.43743403178544,377.3667835973149,417.2979230171449,616.5706488445314,584.4516995530328,527.1634419360487,383.5397157853443,468.6118083062729
20.527859237536656,178.1388237058766,337.8714108383338,612.5319942844458,346.7610846500251,187.23068233303619,420.85173326707024,448.455193740291,416.83039738484086,518.9201667334887,592.1254009074739,537.2002914325128,243.05296906682975,270.77232699368665,297.95205883558117,254.53737858346224,395.1954776497826,422.4511200310771,561.1610243498167,564.3451616386872,540.8053588148686,390.82395053382726,492.66316265731245
20.65004887585533,179.65726131834583,341.6429481594164,597.4903656823079,361.0456275592866,182.27289608222054,421.0360182559422,417.01084193136916,399.6398697601887,500.85641430411073,589.4733546109726,527.666634781099,253.83192957346066,276.61166147759235,307.5403377703167,256.39949183419367,401.4891825620472,422.8250278470936,559.7936772240406,582.0039895157232,524.5428135812147,405.27150590705537,494.50784758093727
20.772238514174,182.74586638662362,341.52551233776245,580.8597154421133,366.85787551912506,189.3158623240313,420.31483749474535,463.56973128517745,431.78630866360504,502.073531793461,568.9918442729726,567.6616300825793,258.5146260115932,280.73670724038243,307.1931420364514,258.7061634261872,387.1526284346156,409.495014130183,555.2424522697003,572.1093563407246,520.2967226622824,391.3026270270962,481.4546846621996
20.89442815249267,178.6203185509093,354.92260203952014,565.858483931493,367.5908575636744,185.7288382726509,441.15681246126024,478.12910379914024,433.8957094061127,453.85926557964603,534.6625755779893,594.9274313636028,264.81529780111026,270.01552239881886,300.0681951188998,252.1443571410335,385.16565438182414,404.87739988749655,519.0762726970042,587.6481924307673,529.538738535466,382.88198563830167,508.8705433464416
21.01661779081134,178.78555458017624,346.08540974214174,558.4097711286611,372.99853084304294,188.0161806084994,459.23949788496316,455.0240068909021,398.0236263469903,434.89740007205006,568.6219330380211,572.3861633508097,266.59177200746535,261.5107584865809,292.8244005325344,248.73661721370996,378.96327472026405,377.954411566008,540.5374107569244,543.8481772281518,547.3453477400949,417.4578738857377,531.4287928146197
21.13880742913001,180.66536034996008,336.27013706633164,539.0985886365996,365.69424782822426,194.41310806878255,434.5458810311085,411.7785403201559,398.1624486831925,449.69338517991724,582.8499289653382,547.179796107985,264.9965653513812,272.9227517290995,307.7222293040509,252.09752675132182,379.27274559613454,379.1085950567667,543.9076736812724,547.9001374233068,552.9429796825721,436.88055773511934,509.01111155969977
21.26099706744868,182.8279540569816,334.7762580942326,543.1677750199282,367.76736827904483,191.0333121723828,428.29474153866903,385.6872632612097,384.5231376188251,465.5362293420017,581.9194420941925,537.8562153140841,267.8277338676356,289.7241200791045,313.87853051147977,254.00030355059482,366.11247493542606,375.78225341771684,575.077325331899,543.0307013480601,561.2113615540839,434.91151464153876,469.6970006864129
21.38318670576735,184.26390602353536,333.15790020928347,571.5438177731419,339.62920155402657,183.05362180316223,412.32096766813254,407.29873941619763,364.2383683246609,468.16859660089966,601.470908046881,515.0106246631356,268.19151601535657,285.9720672923052,319.4848676514799,252.9279217890765,386.7157265982707,371.50434974785367,604.4272599889156,537.9707102561575,543.6642580956618,398.07331162234976,433.16909236673007
21.505376344086024,185.40154828819945,336.0810765056485,561.2484721876237,305.51936182530244,188.33886791843346,409.07387610655275,386.20869357522423,361.7167226154649,453.2593374135111,590.1575266398652,543.3229181981484,269.85078000786865,262.1906169327071,314.8496229097848,264.4103470964534,375.6642586602705,373.05549157341136,619.8626145795985,538.0196960377232,508.41991392258484,404.6683820582786,432.4996627893886
21.627565982404693,186.0223628679104,340.3941758122532,553.7979069999946,316.68095372813065,187.00711447787876,417.79981070244804,414.0716484525411,382.8267847530613,431.4273497952997,597.3997670956775,582.8885337696619,268.513690301993,261.77129496990534,300.6932261760976,261.29988942391833,390.2766232181474,367.41628765807485,596.4984889875382,552.3072003293803,521.7887771994358,410.28496808315134,446.06110467956233
21.749755620723363,185.65207229096208,323.02480342623295,554.8947120904052,305.5978461911587,190.142113318201,418.65239747276377,467.95413283168995,394.78244323648573,396.8458704179074,586.4487920217161,609.7122110734684,261.42228913781577,269.3973853400788,284.78424412906446,265.40327422662347,391.7508894448958,357.3672830161959,538.6987521381508,559.4066792618967,539.5863274370815,408.311110786514,468.62672783452507
21.871945259042032,178.57683770622927,326.86743608767193,580.5481010112746,308.71804466837574,192.74670830017746,447.8973347714565,490.07747978637263,383.49281585041473,386.4189659480353,613.3878811805669,602.5270486540443,260.5440942514328,266.96517137813845,282.995926546238,271.38634253243947,380.33632425420035,372.88601220221,546.1936481199649,530.257612272416,577.5846653238098,394.72956050847455,467.94874164911425
21.994134897360706,179.84737652042483,330.52927350497754,602.3103352279262,337.38720113466474,195.83055431336058,447.5269694433056,429.42933657925107,362.09203498435164,410.5958626299234,627.0719345437536,589.457293571146,268.060781543276,270.9277766772979,276.16574334925025,275.07921337188355,366.031452321851,382.9041586459948,553.2676732969742,511.8079427617609,573.0209575200251,396.60541071900985,472.4653153014945
22.116324535679375,180.50033965139343,344.3694315191761,644.3524056912114,333.4005345795764,189.452498871,422.29605592013127,408.1797428017655,336.03707145029665,442.38832704430547,662.8871800079864,550.5692353052601,268.5724322365381,293.1037010525096,271.1053871536011,263.87764761868715,345.7037287363447,354.3431488418057,581.1277325979864,506.97428418274404,563.6739349066465,430.59525763357175,445.3309953212915
22.238514173998045,184.40708627681073,340.46985018927177,658.6877073440987,319.0392391945077,200.66547646035445,403.16971499358056,377.3703610190908,354.5342300879407,480.393343492924,660.7692549464194,516.2325450886698,262.92136361222214,292.81428433692463,266.4680295131226,272.64454841073876,349.7682057626992,353.224867107787,594.7177216955956,496.18481290967236,527.8418780839056,436.9919882459672,454.5622687156975
22.360703812316714,177.1320013674097,324.22443122998,617.9991791959058,324.03969960394204,192.7154423880903,393.14792096034057,403.62481906173394,362.1542955236171,476.00738042710515,648.61574314429,496.1336464641056,251.1517225772453,300.36484035248145,287.32422854448765,271.8664439726778,373.1378607035907,367.6715240804922,593.6345444750343,487.57323019099255,484.4589004524603,428.7258645680066,467.7939591400179
22.482893450635387,178.2875273242604,308.4075523490953,583.0257085601032,340.72217487148765,186.87312439584832,400.80173779699163,420.04755121299917,370.11568325498837,464.6346563457172,653.4983407427479,547.5786709790018,253.20307482555717,307.0876784819077,313.99904309662406,258.4188652077926,379.7976771121879,385.62125461388206,566.8703138825282,512.3969389787982,522.0546058632569,433.2641236580879,497.3176519063195
22.605083088954057,179.11173301383505,299.87827914943944,602.1752570495453,347.3922744738922,174.72477152030132,397.0943884147655,429.75901628911186,404.7725624769403,469.1996693827564,655.9880044559402,565.5481925740571,260.2337198081536,300.0350353903436,313.4184244541893,248.3695158871076,384.7084475689597,411.303645588766,536.5839723257499,511.42243810903153,506.18442810691204,432.1241133656713,468.6991184678515
22.727272727272727,188.87236833510036,316.51361698430384,581.1954280730422,352.59417309777524,180.7262529154045,411.7844385012773,436.6325852322182,418.93954011716494,462.84573965221017,641.9234125320703,560.9841530847528,266.4168597407969,295.067244647703,317.4445334391681,255.63666804280118,405.2493731109676,409.0028925788259,548.81851582634,522.5853405762878,508.5090340081399,432.06653673898325,462.1860121746276
22.8494623655914,182.55638781085113,316.57169555491106,594.439058890884,371.58467930526865,189.44395236498593,430.7487069822874,444.91563698594945,421.54191240327106,489.8387117837874,634.9814761323066,594.775343847109,257.04559982424524,281.7622099046769,321.6970034377938,263.4869436335326,394.32012321444324,406.77636429342544,570.4248858093655,524.2059989870403,495.8457077597661,438.2654084098223,463.60670762335235
22.97165200391007,192.2102696439435,318.95926544638763,573.1102933884334,364.47369402527676,190.47750974190959,415.47867517897936,427.2696429448491,444.3553144039369,495.66728278501773,586.2426274936784,596.2050289225504,259.38026852376095,279.013456929661,308.47716615427953,261.1667497840447,363.6558497082081,418.73611137940856,563.703993895503,476.32996693635533,500.6744568404072,396.57529763133084,473.74635583593493
23.09384164222874,185.13924159698547,325.78954582716415,578.5959993814807,356.600883690485,186.74074905360516,405.0141379106497,428.95776460961815,433.1472281079934,481.1706016747577,595.7282039692539,594.8192887977698,250.73691225117796,275.24674079774036,289.243692422824,255.9597751418377,366.7645934106214,409.7658847781024,546.0910828393856,463.4794330952922,518.2033277033814,371.42388006644495,479.6387637326914
23.21603128054741,199.0935713956817,348.15636587520805,590.2468272669379,370.7910652364739,182.7566205449736,411.81094394395546,431.08118709915925,410.7463741918952,488.0727183775039,613.475688044239,602.8703756945719,273.825003704462,281.81868000869457,292.1442883007119,255.45057922027007,350.8738503335772,393.01360111774557,557.5203733037879,502.4942590538805,506.6960145466168,391.8318538694994,471.8699424699352
23.33822091886608,190.7058659563581,352.3934964174964,591.1386600292758,366.47667058615684,186.87041582391865,388.364411211229,418.3809723613955,377.097197015134,507.5821045536727,632.2642838057649,574.6395926646148,263.4715412993091,291.6164287813559,277.7289570001933,256.1150599772781,350.0713469734499,371.3693994566844,577.9773362011304,492.4873884662901,515.6176940844459,412.54516663479217,438.1174923849228
23.46041055718475,192.50186467003402,342.5069276690311,577.1359073130025,349.7126691846683,184.63805309275648,396.4135684875322,461.17379588272445,360.5606088774038,491.50050369354904,649.5971590074959,556.1227710029806,258.29914392760605,287.7146895404816,258.85617482385214,261.6087133710288,347.13448434865677,361.06868336089923,594.4767725551444,491.274979561954,551.289765382258,422.1033816130484,410.8597796691936
23.58260019550342,185.4169047616376,353.05109658712564,579.8091492371627,345.824527665446,190.92800680956196,400.524937664826,441.81032082788204,328.9785423579946,524.4379550849676,662.292208546034,567.5500034375586,267.0263381625935,286.4792798368271,274.00085595558676,263.4629184794598,355.91589400843174,369.3188623839667,593.8819701834507,512.7757466785263,570.2261080981538,411.4198165368484,421.1977345595344
23.704789833822094,186.73958686077592,338.2585177359593,574.1350117056191,337.24624648219446,188.9711261059483,414.9123435205162,467.6768369489247,340.55253422187195,524.540265742987,673.552957562641,582.8540031476059,277.57955699192155,294.6963100947378,309.9564746721595,258.2568666279924,354.4322267377118,370.3705305874336,626.3773795011534,528.1618633626805,575.4648741628723,434.5325150190846,437.70777081324934
23.826979472140764,189.10670080779255,342.1271885300828,562.4372819664126,365.67233334966704,188.09649105532455,433.64034911918066,500.107078658041,372.7616030477334,495.8097236077547,590.540811325115,623.4993983984405,276.6209539309575,303.91249083795657,300.47587574400194,260.96221684103995,348.0282366794222,377.43205013887297,613.3405662977231,558.0045710388914,595.6417064107527,409.4777550982574,484.16646487394473
23.949169110459433,184.63050896386116,338.78603282298997,603.9655163113457,355.72468812007685,187.87476489851184,422.2162832907607,434.6340149134608,394.68642207757733,488.8389083434206,573.7154784124064,594.7240455845538,270.7962126590991,306.01290159607083,285.36340384986624,262.88985748995276,359.3309792471782,377.1769463827338,614.7503506855916,544.385385049963,544.5434682390842,407.50345186170085,480.15996544962775
24.071358748778103,182.56512532237778,335.648536638393,608.1148891480245,345.2873603266926,182.09639609265537,427.45140169324395,429.6250984739009,386.9574134270854,484.2819199163992,569.2821715444569,572.2499218059482,279.40254611497613,297.50448685567915,260.4271610155525,259.1620657361467,363.1116035095944,346.71003579318614,587.968563564761,509.92839230947135,548.218317308951,410.2943977288486,444.6181461331551
24.193548387096776,195.71449300911232,347.5867478260415,618.8153618102734,356.44812977387573,187.3661166341692,408.0304582634099,431.92857265682164,409.96217725278416,501.7719224592506,614.1146915765928,579.7097411494502,278.31509157464416,300.19955689683144,294.07375967927317,264.066362483875,351.07733233039994,340.7629204117171,575.7188988213182,482.32275297352516,531.7391139161793,403.13968646396387,416.7648377115214
24.315738025415445,187.2867421423552,352.63202763972464,625.5004878586132,368.81974385726886,189.74746078955675,431.2708023489842,428.31527094410035,391.22577674883144,535.7493365141792,639.8960195320044,555.0477675470075,278.44071614017975,296.3554528565983,307.34525299830386,263.6587987452023,358.90994826191474,337.42636250546917,621.5836686254842,490.8176972326012,508.65267393037254,430.39616733912436,428.96239666461514
24.437927663734115,184.58124044393412,347.8181140079928,616.1581768730517,344.6780319962798,188.426802552963,422.61234558660374,409.92046221275973,359.8622180868815,518.7526972670545,656.6203861290378,538.8378091397161,278.80386929456193,290.5801483344141,301.1279744875073,264.0263841034941,342.10589639017417,349.2619537186229,640.8113727549002,518.1541507505169,522.1427315035385,452.3547068617577,435.0444964680533
24.560117302052788,191.6824981172273,357.2845100490722,615.7570624960132,343.49966017458945,189.08272324469428,417.6325445033614,416.9341506325415,339.9167321028282,481.32265760734066,647.0471908259483,545.1542451078068,283.87066135039413,303.854375330934,284.7622361123081,268.80521107527215,347.03607417354954,347.21040322021,631.3434020546508,517.8308890157113,493.4580653311755,458.42071934910285,424.08407872213854
24.682306940371458,196.1780073584511,345.8966551982498,616.7612500176825,336.57219569890253,189.64152280790043,425.7020239928762,439.23591804245507,357.8720609262107,457.3293250434956,636.013809739067,546.1389756399611,282.71303064004707,284.1713926665994,267.9281032602827,266.734437220657,345.5971535482964,329.5301938474494,636.5392975470513,497.9948811369273,504.3786750829228,442.5963621610181,405.88607072993545
24.804496578690127,196.1746481677992,340.71391449513703,617.807292933713,328.0398981001757,190.9069069758859,425.6041092461681,439.9174399762136,366.7172978377632,453.19600721810826,645.8189224859668,540.5968234329129,274.511567349626,272.9019455448214,275.81596277536494,259.8238210620019,339.428742743025,324.66196513371676,642.9086266601042,468.41158499581815,523.6609785337134,445.52380255009695,395.86930826765956
24.926686217008797,194.12260687237185,336.07796289807743,624.0436669342688,350.0668212050141,191.18047986326187,426.7729122837641,443.36823746781323,377.2835552787186,458.71424960046534,659.8310881434276,540.4606120706778,275.6441779856146,273.51579095832625,297.41557217808764,258.30239965858334,338.5839492247666,319.42413568236,626.0486421050551,448.47641456792803,549.9148618974579,458.1969106610605,387.34376324102703
25.04887585532747,191.65639042239766,338.63963396839233,595.6328031017936,363.8604033814905,183.7891666464428,423.7473961922392,434.12085417386845,430.6642524048137,454.6460678466125,667.3639670307949,574.0469433655066,288.72130306584233,290.4415524427839,300.11316051536613,248.8782075682015,328.0209413195875,309.5788249017595,594.9938148433475,484.57239133853176,547.9622408960765,440.78015862645634,434.93490121566435
25.17106549364614,193.8919549011539,356.6159248211498,622.5503034673387,366.67900135022114,192.45662914792715,438.10648636807065,439.29411709820283,419.39967773500194,470.94444591502025,684.5296868843759,584.3843721629769,280.9662341711361,285.8416342005359,304.3533616994155,255.590965335111,347.08658194031887,319.46318023601356,607.5728213793045,523.6653573295958,538.9779154468677,433.33667262701783,445.65856396324165
25.29325513196481,188.2939540180101,340.08013290363044,611.6936046415851,381.9779163635569,194.43869912354782,442.07079647928435,433.0108066798986,409.70710856173815,475.5243397629159,658.6789092089489,598.2216390550507,265.04649369843145,296.1813203121557,287.3515270418703,259.05958783824747,350.35718806274366,324.7316734069565,592.5548360720927,541.0389530236035,519.4526839242467,425.0737443472534,420.49238511051516
25.41544477028348,188.6893024357979,339.76540533898003,631.1760315294748,358.9188697030101,198.8867388485889,426.7425604117767,392.2898992217781,366.74102132210675,501.3409707909596,638.7799979734502,594.6882402138997,267.6137677106581,303.9516942792407,287.99941093939583,267.13259576383996,353.3475604367403,321.28241794875987,560.1762132703115,519.3773644146962,509.7554894789927,408.47873405981903,430.45708436185436
25.537634408602152,182.00473557777957,334.1523296060496,616.3675103835844,336.12868937571824,194.458033247467,431.75178607359885,424.6742449174919,361.6752589892161,503.74839356695156,646.5821226676175,600.7488752052234,265.95231161233465,304.9486465281231,282.771306012673,273.54491635331027,347.53033109772747,343.87176228237814,535.7544998856898,490.4847590280791,526.4074486547978,425.4357443507117,421.3840822881663
